period,unrate,cpi
2018-01-01,4,248.743
2018-02-01,4.1,249.439
2018-03-01,4,249.581
2018-04-01,4,250.146
2018-05-01,3.8,250.779
2018-06-01,4,251.118
2018-07-01,3.8,251.323
2018-08-01,3.8,251.749
2018-09-01,3.7,252.239
2018-10-01,3.8,252.862
2018-11-01,3.8,252.657
2018-12-01,3.9,252.551
2019-01-01,4,252.47
2019-02-01,3.8,253.135
2019-03-01,3.8,254.273
2019-04-01,3.6,255.163
2019-05-01,3.6,255.325
2019-06-01,3.6,255.361
2019-07-01,3.7,255.9
2019-08-01,3.7,256.179
2019-09-01,3.5,256.596
2019-10-01,3.6,257.305
2019-11-01,3.6,257.788
2019-12-01,3.6,258.263
2020-01-01,3.5,258.682
2020-02-01,3.5,259.007
2020-03-01,4.4,258.165
2020-04-01,14.7,256.094
2020-05-01,13.2,255.944
2020-06-01,11,257.217
2020-07-01,10.2,258.543
2020-08-01,8.4,259.58
2020-09-01,7.9,260.19
2020-10-01,6.9,260.352
2020-11-01,6.7,260.721
2020-12-01,6.7,261.564
2021-01-01,6.4,262.2
2021-02-01,6.2,263.346
2021-03-01,6,265.028
2021-04-01,6,266.727
2021-05-01,5.8,268.599
2021-06-01,5.9,270.955
2021-07-01,5.4,272.184
2021-08-01,5.2,273.092
2021-09-01,4.7,274.214
2021-10-01,4.6,276.59
2021-11-01,4.2,278.524
2021-12-01,3.9,280.126
2022-01-01,4,281.933
2022-02-01,3.8,284.182
2022-03-01,3.6,287.708
2022-04-01,3.6,288.663
2022-05-01,3.6,291.474
2022-06-01,3.6,295.328
2022-07-01,3.5,295.271
2022-08-01,3.7,295.62
2022-09-01,3.5,296.761
